0.78155829114784	-4.176153707588231
0.8987942590707809	5.977152626087907
0.12876921894831694	-3.1884475670551047
-0.05391827801315685	3.5204498996835376
-0.7635068138539891	-3.44276201841681
0.625213871309847	-3.6783912068518587
0.9732095320645522	8.451698742235887
-0.15167572201658208	-5.879583620670541
0.9361603047409437	7.427162591853825
0.07767740103951315	-0.26452355621604573
0.35590013147144095	0.48438655560239186
0.8335633599204142	5.223308117951634
-0.50976629078037	-0.0594542399678033
0.5338676695589308	-2.533030373979262
0.7805048981697715	7.520595488309404
-0.09470223893688567	1.972178449936702
-0.15728032340269937	4.847409544414269
0.9627533272755189	6.98645971176112
-0.43114057202781275	-3.350558525303373
0.0881366121647118	3.8282221459420867
-0.5848418553837069	-1.4403242757612364
0.8501274993055645	5.906677356246181
-0.7874562494603761	-4.549824631653701
-0.9574178117074332	0.3863319237119538
0.2728598483995688	0.6736907622132287
-0.848835529988226	-3.206044326122151
-0.9540553491481316	-4.401506222893759
0.5360578681093222	-9.672647455913197
0.5398769832626105	6.206953762635898
0.8508393966760406	3.185739587768432
-0.544204643952352	-4.122607460049679
0.15145506013847898	5.752759817074965
-0.024838351515812818	0.21730451296841613
0.9237231944127844	7.512296632568105
0.0946468966248859	1.1141911781209997
0.4663012602710426	7.194462622709667
-0.14430538554294792	2.6705052965691873
-0.6834998194443749	1.7744856449917585
0.4683764147026048	5.101262385013342
-0.8336642904682221	-2.01433608997293
-0.6172941387279947	-2.1291529464111276
0.02763500126476881	4.748875771979147
0.6164434928674063	6.217982813528224
0.750414630446107	5.372677898548636
-0.9861385462537782	-19.034947219791086
-0.8744565990850077	-3.1792537364600157
-0.9472577439142653	-6.118761748386012
-0.627093779722617	-2.3101476465353667
-0.911966285775943	-6.186752090776507
0.6261272766657835	9.51092790604151
-0.3681453645566348	1.921522160109865
0.6517192315994564	9.003246895957421
-0.8948643769092546	-1.7329815407329265
0.29490930728130094	3.49211260874405
-0.3966872419319376	0.4619743734301853
0.4484920406230093	0.5485727765466772
0.41088612421117565	4.986674641890469
-0.010764079682366479	4.314027034284591
-0.06339831719780387	2.1313625025389427
-0.40813668110547985	-1.5016168033033457
0.6908855744777096	7.436722662002523
-0.8836185307953985	-1.467855262940955
0.5058793892084514	6.429950090435928
-0.2776043965989343	0.7675449368652302
0.8026178261638766	6.946525398714677
-0.5123056994653687	-10.175416152096806
-0.27181921382882246	-2.716248422711939
-0.7803811467559361	-2.4214419787477186
0.32351220253108615	2.79624368945935
-0.05490773869501009	5.320058466614887
-0.8213807508371627	4.011311436415881
0.9161265839871038	4.700154632294723
-0.18620867684583775	-0.0685290031464314
0.653976416705842	4.520322417700854
0.577320276178817	4.97782446849822
-0.6097710805016474	0.20155508956431167
0.9754844268198739	3.9204401972593512
-0.06702714787513298	-1.87946818037635
-0.6275051131074294	-8.554369164723994
-0.1810250374612523	-1.2476945711059626
0.7580725651497651	5.499647197525304
0.38845891726395854	4.842237244733352
0.08417179942541786	4.2590430771675285
-0.10788864765479111	2.4316926079585346
-0.2247513638321572	-4.652319520546833
0.8947788655965803	7.158934021713131
0.8498952976992915	9.975785306584989
0.20991966633075387	-1.747486196767126
0.4492435903000951	6.236785675035178
0.4048268976340972	4.0294237096451
0.30451500927769093	6.578624392050637
-0.9411007336243884	0.5764121930888151
0.9040226318990765	6.290242219935309
-0.16667979299078617	0.25529153715489983
-0.7035471550276085	1.052032606803376
-0.16588802096736277	0.25134176395740015
-0.6498135199379869	-1.22682943397637
-0.7508223571218107	4.79832377308178
-0.7988796220737386	-7.064361488829132
-0.49337332247454047	-1.6545312434518449
